Lat,Lon,Elevation
55.076168,-125.11644,1045
55.117443,-124.976715,981
55.15856,-124.8367,1173
55.19952,-124.69641,953
55.240326,-124.55582,1324
55.28098,-124.41495,1201
55.321465,-124.27377,1348
55.361786,-124.13234,1041
55.401955,-123.9906,986
55.441956,-123.8486,1165
55.481796,-123.7063,1180
55.52147,-123.56375,757
55.560997,-123.42084,733
55.600346,-123.27768,1452
55.63953,-123.13426,1643
55.67855,-122.990555,1062
55.717407,-122.84653,1296
55.7561,-122.70224,1555
55.794632,-122.55768,1756
55.83298,-122.41281,1274
55.871178,-122.26764,1146
55.90919,-122.12225,709
55.94705,-121.97655,829
55.98473,-121.83057,664
56.022236,-121.68431,760
56.05959,-121.53772,750
56.09676,-121.3909,687
56.13376,-121.243805,636
56.170578,-121.096405,636
56.20724,-120.9487,560
56.243717,-120.800766,688
56.280025,-120.65253,660
56.31617,-120.50403,724
56.352123,-120.355225,761
56.38791,-120.20616,710
56.423508,-120.05682,779
56.45893,-119.90723,754
56.494194,-119.75728,696
56.529266,-119.60712,700
56.56416,-119.45668,724
56.59887,-119.30597,959
56.63341,-119.15495,1027
56.667767,-119.00369,1018
56.70194,-118.85216,912
56.73593,-118.70032,840
56.76975,-118.54822,811
56.803383,-118.39586,718
56.836823,-118.243256,666
56.870087,-118.09035,665
56.903156,-117.937195,604
56.936054,-117.78371,583
56.96877,-117.630005,485
57.001286,-117.47604,467
57.03362,-117.32181,457
57.065765,-117.16728,291
52.556366,-132.69193,0
52.605778,-132.5682,0
52.65508,-132.44418,0
52.704258,-132.31989,0
52.753284,-132.19533,0
52.802197,-132.0705,92
52.85099,-131.94537,688
52.899647,-131.81995,435
52.948162,-131.69427,76
52.996555,-131.56833,0
53.044823,-131.4421,0
53.092968,-131.31557,0
53.14096,-131.18878,0
53.188828,-131.06169,0
53.23657,-130.93436,0
53.284176,-130.8067,0
53.331646,-130.67877,0
53.378975,-130.55058,0
53.426174,-130.42213,0
53.473255,-130.29332,33
53.520176,-130.16429,211
53.56697,-130.03496,0
53.61362,-129.90535,40
53.66014,-129.77545,354
53.706528,-129.64528,193
53.752766,-129.51479,280
53.798874,-129.38405,820
53.844837,-129.25304,1319
53.89066,-129.1217,1443
53.936337,-128.9901,978
53.981876,-128.85822,662
54.02728,-128.72604,196
54.072536,-128.59357,103
54.117657,-128.46083,1003
54.16262,-128.3278,1329
54.207447,-128.1945,272
54.252132,-128.06088,1538
54.296673,-127.92697,447
54.34107,-127.792816,983
54.385303,-127.658356,1349
54.429413,-127.52359,1396
54.47336,-127.388565,1246
54.517155,-127.25325,1500
54.56081,-127.117645,989
54.604332,-126.981705,726
54.64768,-126.84552,642
54.690884,-126.70906,1369
54.73393,-126.572296,1060
54.776844,-126.43524,991
54.81959,-126.29791,864
54.86219,-126.16028,711
54.904636,-126.02237,1050
54.946938,-125.884155,908
54.989067,-125.74567,1113
55.031048,-125.6069,1277
55.07288,-125.46785,864
55.114555,-125.32852,942
55.156075,-125.18884,1145
55.197433,-125.04892,869
55.23864,-124.90872,916
55.279675,-124.7682,1189
55.32056,-124.62741,1333
55.361282,-124.48633,1062
55.401855,-124.344955,1216
55.442257,-124.20332,1069
55.48251,-124.06137,1207
55.52259,-123.91914,1598
55.56251,-123.77664,845
55.60226,-123.63385,732
55.641876,-123.49072,668
55.681305,-123.34737,1339
55.720562,-123.203705,1535
55.759666,-123.05977,977
55.798603,-122.91553,1532
55.837376,-122.77103,1405
55.875977,-122.62622,807
55.914413,-122.48111,1184
55.952686,-122.335724,834
55.99078,-122.190094,817
56.028713,-122.04416,732
56.06647,-121.89795,523
56.104057,-121.751434,580
56.141487,-121.6046,493
56.178738,-121.457535,692
56.21582,-121.31018,660
56.252716,-121.16257,422
56.289455,-121.01463,744
56.32601,-120.866425,692
56.362396,-120.717926,654
56.39861,-120.56917,702
56.434643,-120.42012,716
56.470505,-120.2708,751
56.506184,-120.121216,804
56.541683,-119.971344,848
56.57702,-119.82114,863
56.612164,-119.670715,765
56.647133,-119.51999,932
56.68191,-119.36902,1057
56.71654,-119.21774,1036
56.750965,-119.06619,1009
56.78522,-118.9144,968
56.81929,-118.76228,953
56.853172,-118.60989,898
56.886875,-118.457275,724
56.92039,-118.30435,664
56.95373,-118.151184,687
56.986874,-117.99774,714
57.019848,-117.84398,649
57.052635,-117.69,530
57.08522,-117.535736,473
57.117626,-117.38121,462
57.149853,-117.226395,446
52.631508,-132.77347,0
52.681007,-132.64963,0
52.73038,-132.52551,0
52.779636,-132.4011,0
52.828766,-132.27641,0
52.877754,-132.15144,252
52.92663,-132.0262,823
52.97537,-131.90067,239
53.02397,-131.77487,0
53.072445,-131.6488,143
53.120796,-131.52243,0
53.169018,-131.39578,0
53.21711,-131.26884,0
53.265057,-131.14165,0
53.312874,-131.01418,0
53.360565,-130.88637,0
53.40812,-130.75832,0
53.455536,-130.62999,0
53.502815,-130.50139,0
53.549976,-130.37245,38
53.596985,-130.24327,0
53.643867,-130.1138,0
53.6906,-129.98405,269
53.7372,-129.85399,0
53.78367,-129.72368,594
53.82999,-129.59305,376
53.87618,-129.46216,21
53.922226,-129.331,1450
53.96813,-129.1995,454
54.013897,-129.06775,1250
54.059525,-128.93571,1292
54.105003,-128.80338,1102
54.150352,-128.67075,113
54.19555,-128.53784,252
54.2406,-128.40465,301
54.285503,-128.2712,1240
54.33028,-128.1374,1353
54.374893,-128.00334,642
54.419373,-127.86899,1290
54.46369,-127.734375,1688
54.507877,-127.59943,1457
54.551907,-127.46423,1613
54.59579,-127.32875,948
54.639526,-127.19296,740
54.68313,-127.056854,540
54.726566,-126.9205,918
54.769848,-126.783844,1136
54.81298,-126.64691,1043
54.85598,-126.50966,778
54.898808,-126.37216,997
54.941494,-126.234344,711
54.98402,-126.09622,926
55.026394,-125.957825,897
55.06861,-125.81915,942
55.110676,-125.68021,828
55.15258,-125.540955,1206
55.19434,-125.4014,879
55.235947,-125.26152,895
55.277386,-125.1214,1616
55.31866,-124.98102,1215
55.359787,-124.8403,1087
55.400757,-124.69928,1264
55.441563,-124.558014,1166
55.482216,-124.41643,1598
55.522697,-124.27457,1046
55.56303,-124.132416,1155
55.603188,-123.989975,1149
55.643192,-123.84726,745
55.68303,-123.70424,673
55.722717,-123.56091,787
55.762222,-123.41733,1761
55.80157,-123.27344,1121
55.840755,-123.12929,957
55.879765,-122.98482,1287
55.91862,-122.84007,1325
55.9573,-122.69505,1031
55.99582,-122.54971,967
56.034172,-122.40408,1192
56.072346,-122.258224,664
56.110348,-122.11203,809
56.14819,-121.96559,687
56.185856,-121.81885,732
56.223362,-121.67178,654
56.260685,-121.524475,650
56.297844,-121.37689,633
56.334827,-121.229004,677
56.371635,-121.08081,766
56.408276,-120.93237,712
56.444736,-120.7836,730
56.481026,-120.63461,683
56.517136,-120.48529,686
56.55307,-120.335724,774
56.588825,-120.18585,813
56.6244,-120.035736,924
56.65981,-119.885284,1025
56.695034,-119.73457,1075
56.73008,-119.5836,1086
56.764946,-119.43234,1049
56.799637,-119.28081,983
56.834137,-119.12898,843
56.868465,-118.9769,1002
56.90261,-118.824524,790
56.936573,-118.671844,745
56.970356,-118.51895,653
57.003933,-118.36577,698
57.037342,-118.21231,728
57.07057,-118.05856,744
57.10362,-117.904526,663
57.136475,-117.750244,637
57.169136,-117.5957,473
57.201614,-117.44089,472
57.23391,-117.28577,452
52.706593,-132.85532,0
52.756172,-132.73135,0
52.80563,-132.6071,0
52.854973,-132.48257,0
52.904175,-132.35777,0
52.953247,-132.2327,0
53.002213,-132.10733,582
53.05103,-131.98166,0
53.09972,-131.85574,98
53.148285,-131.72954,56
53.196712,-131.60306,0
53.245014,-131.47627,0
53.29319,-131.3492,0
53.341217,-131.22188,0
53.389122,-131.09425,0
53.436897,-130.96634,0
53.48453,-130.83815,0
53.532036,-130.70969,0
53.57939,-130.58095,0
53.62664,-130.45186,4
53.673733,-130.32254,117
53.720695,-130.19293,53
53.767517,-130.06303,391
53.814205,-129.93285,78
53.86075,-129.80237,139
53.90716,-129.6716,774
53.953426,-129.54056,1082
53.99956,-129.40923,849
54.045547,-129.27759,1676
54.0914,-129.14569,1094
54.137104,-129.01349,1317
54.18267,-128.881,1062
54.2281,-128.7482,713
54.273376,-128.61514,209
54.318516,-128.4818,781
54.363506,-128.34816,1218
54.40836,-128.21422,1154
54.45306,-128.07999,585
54.497627,-127.945465,407
54.54203,-127.810684,931
54.586292,-127.67558,967
54.630413,-127.54019,1140
54.67438,-127.40454,1534
54.718185,-127.268585,839
54.761875,-127.13229,475
54.805393,-126.99576,769
54.848766,-126.85892,1749
54.891983,-126.7218,1126
54.93506,-126.58438,980
54.97797,-126.446686,1228
55.020737,-126.308655,711
55.063347,-126.17038,1209
55.105804,-126.0318,780
55.148106,-125.892914,1098
55.190254,-125.753784,1005
55.23224,-125.61432,1353
55.274082,-125.47458,1557
55.315765,-125.3345,930
55.35729,-125.19418,1075
55.39865,-125.05359,1308
55.43985,-124.91269,1322
55.480907,-124.771454,1277
55.521797,-124.629974,1283
55.562523,-124.48819,1245
55.603085,-124.34613,1005
55.643505,-124.203735,1485
55.683735,-124.0611,1535
55.723824,-123.91815,770
55.763744,-123.77493,668
55.803513,-123.63138,749
55.8431,-123.48755,1587
55.88252,-123.343475,1595
55.921783,-123.1991,950
55.960876,-123.05438,1143
55.99981,-122.909424,1336
56.038574,-122.764175,1103
56.077168,-122.61861,1172
56.115597,-122.47275,664
56.153854,-122.32663,909
56.191944,-122.18022,906
56.229862,-122.03354,829
56.267605,-121.88655,724
56.3052,-121.73923,670
56.3426,-121.59169,662
56.379826,-121.44385,839
56.41689,-121.295715,822
56.453777,-121.14729,764
56.490498,-120.9986,686
56.52703,-120.84958,721
56.5634,-120.70035,545
56.59959,-120.55075,707
56.635597,-120.40094,693
56.671436,-120.25079,735
56.70709,-120.1004,782
56.742577,-119.94968,852
56.777878,-119.79872,953
56.812992,-119.64749,995
56.847927,-119.49596,994
56.8827,-119.34413,914
56.917282,-119.19205,846
56.951683,-119.0397,776
56.98589,-118.887024,730
57.01993,-118.7341,776
57.053783,-118.5809,719
57.08745,-118.427444,768
57.120926,-118.27371,750
57.154236,-118.119675,694
57.18735,-117.96533,686
57.220276,-117.81079,677
57.253014,-117.65593,598
57.285564,-117.500824,638
57.31793,-117.34543,461
52.781605,-132.93742,0
52.83128,-132.81335,0
52.880814,-132.689,0
52.93024,-132.56435,0
52.979523,-132.43942,0
53.02869,-132.31422,53
53.077732,-132.18872,327
53.126637,-132.06296,215
53.17541,-131.9369,383
53.22405,-131.81056,15
53.272564,-131.68396,0
53.320953,-131.55705,0
53.369213,-131.42986,0
53.41732,-131.30238,0
53.46531,-131.17465,0
53.513172,-131.0466,0
53.560886,-130.91827,0
53.608467,-130.78967,0
53.655922,-130.66078,0
53.70325,-130.53156,0
53.75043,-130.4021,0
53.797466,-130.27235,0
53.84437,-130.1423,380
53.891148,-130.01198,197
53.937775,-129.88135,234
53.984272,-129.75044,0
54.03062,-129.61923,278
54.07684,-129.48776,1241
54.122917,-129.35597,1140
54.168842,-129.22392,807
54.214638,-129.09157,1580
54.260292,-128.95891,1368
54.3058,-128.82597,1086
54.351162,-128.69275,821
54.396374,-128.55923,72
54.44146,-128.42545,1050
54.486385,-128.29132,459
54.531174,-128.15692,1315
54.57582,-128.02225,764
54.620308,-127.88728,1073
54.66466,-127.752014,1042
54.708866,-127.616455,1028
54.75291,-127.48062,1096
54.79681,-127.3445,1952
54.84057,-127.20804,510
54.88417,-127.07132,1386
54.927628,-126.934296,2036
54.970932,-126.797,1003
55.014084,-126.65939,906
55.05708,-126.521515,770
55.099934,-126.3833,1324
55.14262,-126.24484,843
55.185165,-126.10605,874
55.227547,-125.96698,687
55.26977,-125.82764,1381
55.311844,-125.688,1091
55.353767,-125.548065,1376
55.395535,-125.40781,1304
55.43714,-125.26727,978
55.478584,-125.126465,1565
55.51987,-124.98535,1607
55.561,-124.84393,1381
55.60198,-124.70224,1237
55.642784,-124.56024,1106
55.68343,-124.41797,1083
55.72393,-124.27536,1527
55.76425,-124.13251,1007
55.804413,-123.98935,765
55.84441,-123.84592,678
55.88426,-123.70213,952
55.92393,-123.558105,1577
55.96343,-123.41379,1995
56.002773,-123.269165,1061
56.041954,-123.12427,786
56.080963,-122.97905,664
56.1198,-122.83357,1091
56.158478,-122.687775,1301
56.197,-122.5417,972
56.235325,-122.395355,955
56.273495,-122.2487,901
56.311497,-122.101746,854
56.349316,-121.95456,716
56.38698,-121.80699,597
56.42446,-121.65918,684
56.461777,-121.51111,703
56.498913,-121.36273,804
56.535885,-121.21405,788
56.57267,-121.065094,738
56.60929,-120.91583,730
56.645733,-120.76633,658
56.682003,-120.616486,718
56.718094,-120.466415,713
56.753998,-120.31604,728
56.78974,-120.165375,750
56.8253,-120.01437,769
56.860672,-119.86316,821
56.89587,-119.711655,847
56.930885,-119.55986,1023
56.965725,-119.407776,978
57.000385,-119.2554,856
57.03485,-119.10277,783
57.06915,-118.949844,798
57.10326,-118.79663,806
57.137188,-118.64313,928
57.170925,-118.48941,871
57.204483,-118.33537,719
57.237854,-118.18106,769
57.271046,-118.02643,680
57.30404,-117.87158,632
57.336853,-117.716446,634
57.36948,-117.561035,717
57.401924,-117.405334,615
52.856583,-133.01982,0
52.906338,-132.89565,0
52.95596,-132.77116,0
53.005466,-132.6464,0
53.054836,-132.52136,78
53.10408,-132.39604,0
53.15321,-132.27042,47
53.20219,-132.14452,0
53.251057,-132.01834,162
53.299786,-131.8919,0
53.348373,-131.76517,0
53.396847,-131.63812,0
53.44519,-131.51079,0
53.493393,-131.38321,0
53.54146,-131.25533,0
53.5894,-131.12714,0
53.637207,-130.99867,0
53.684868,-130.86993,0
53.732403,-130.74092,0
53.77981,-130.61156,0
53.827084,-130.48196,0
53.874207,-130.35207,246
53.92119,-130.22188,0
53.96805,-130.0914,0
54.014767,-129.96063,365
54.061348,-129.82957,46
54.10778,-129.69823,1011
54.15408,-129.56659,154
54.20024,-129.43466,656
54.246254,-129.30244,1326
54.292126,-129.16994,246
54.337864,-129.03712,1203
54.383453,-128.90402,172
54.4289,-128.77065,190
54.474213,-128.63696,143
54.519363,-128.503,312
54.56439,-128.36873,1156
54.609257,-128.23418,1195
54.653984,-128.09932,890
54.698547,-127.96419,676
54.742992,-127.828735,986
54.78727,-127.69302,801
54.831398,-127.55701,916
54.87539,-127.4207,1678
54.919228,-127.28406,452
54.962914,-127.147156,1146
55.006462,-127.00998,1200
55.04983,-126.8725,1161
55.09308,-126.73471,832
55.136166,-126.59662,766
55.179096,-126.45825,986
55.22187,-126.31958,909
55.264484,-126.1806,1036
55.306953,-126.04135,742
55.34927,-125.90181,1396
55.39142,-125.76196,1458
55.433422,-125.62184,1670
55.475277,-125.481384,1143
55.516964,-125.34067,1031
55.558495,-125.19963,1160
55.599854,-125.05832,1417
55.64108,-124.91669,1393
55.68213,-124.77481,1025
55.723022,-124.63258,869
55.763744,-124.49011,1025
55.804325,-124.347305,1708
55.84473,-124.20422,924
55.884975,-124.06085,711
55.925045,-123.91719,668
55.964977,-123.77319,694
56.004734,-123.62894,1901
56.044308,-123.484406,1130
56.083744,-123.33957,1653
56.122993,-123.1944,826
56.162086,-123.048996,1229
56.201004,-122.903275,1468
56.23976,-122.75726,1270
56.278362,-122.61093,1213
56.31677,-122.464355,1450
56.355026,-122.317444,832
56.3931,-122.17029,783
56.430992,-122.02283,750
56.468746,-121.87503,578
56.506306,-121.72699,778
56.543705,-121.57866,808
56.580914,-121.43002,850
56.61796,-121.2811,819
56.654835,-121.13191,753
56.691525,-120.98239,711
56.728058,-120.83263,663
56.764393,-120.682526,719
56.80056,-120.53218,740
56.83654,-120.38156,725
56.872356,-120.23062,739
56.908,-120.07936,745
56.943447,-119.92787,727
56.978725,-119.77609,756
57.013813,-119.62404,852
57.04873,-119.471664,1014
57.083466,-119.31903,1040
57.11801,-119.16614,959
57.15238,-119.012924,870
57.186577,-118.859406,926
57.22057,-118.70566,868
57.254387,-118.551636,796
57.28801,-118.39732,725
57.321457,-118.24274,724
57.35473,-118.087814,699
57.387806,-117.93266,685
57.42068,-117.77724,726
57.453384,-117.62154,742
57.4859,-117.46553,620
52.931496,-133.10251,0
52.981323,-132.9782,0
53.031033,-132.85362,0
53.080627,-132.72873,0
53.130085,-132.60358,0
53.17941,-132.47813,45
53.22862,-132.35239,44
53.27769,-132.22638,432
53.326633,-132.10008,377
53.375443,-131.97351,88
53.42413,-131.84665,0
53.47268,-131.71948,0
53.521107,-131.59203,0
53.56939,-131.4643,0
53.61755,-131.33627,0
53.665573,-131.20796,0
53.71346,-131.07938,0
53.7612,-130.95052,0
53.808826,-130.82133,0
53.856327,-130.69183,53
53.903667,-130.5621,24
53.95088,-130.43207,30
53.99795,-130.30176,100
54.044888,-130.1711,523
54.09169,-130.0402,622
54.13835,-129.90898,560
54.184875,-129.7775,587
54.231255,-129.6457,465
54.277504,-129.51361,1293
54.3236,-129.38126,344
54.36956,-129.2486,1355
54.415375,-129.11562,763
54.461056,-128.98236,979
54.506588,-128.84882,845
54.551975,-128.715,225
54.597214,-128.58087,262
54.642315,-128.44643,761
54.687275,-128.31169,532
54.732086,-128.17668,467
54.77674,-128.04138,1283
54.821262,-127.90576,829
54.865627,-127.76988,965
54.90984,-127.6337,1023
54.953903,-127.49721,1105
54.99784,-127.36038,530
55.04161,-127.2233,1012
55.085228,-127.08594,1324
55.128693,-126.94827,934
55.172016,-126.8103,986
55.215183,-126.67204,970
55.258194,-126.53348,909
55.301056,-126.39462,818
55.34376,-126.25546,1320
55.386314,-126.11603,839
55.428703,-125.97627,820
55.470943,-125.83624,1190
55.513027,-125.69591,1154
55.554962,-125.55525,1619
55.596733,-125.41434,1109
55.638344,-125.2731,1615
55.679794,-125.13159,1335
55.72109,-124.98976,1046
55.76223,-124.84766,1357
55.803204,-124.70523,958
55.844013,-124.56253,790
55.884666,-124.419525,1528
55.925148,-124.27623,940
55.96549,-124.132645,717
56.005634,-123.98877,668
56.045647,-123.84454,877
56.08548,-123.70007,1774
56.12515,-123.55531,1034
56.164654,-123.41025,1952
56.203995,-123.26489,1411
56.243164,-123.11923,914
56.28216,-122.9733,1383
56.321003,-122.82703,1100
56.35968,-122.680466,826
56.398174,-122.53363,1147
56.436493,-122.38652,728
56.47466,-122.23912,803
56.512638,-122.0914,767
56.55046,-121.943375,777
56.588108,-121.795074,693
56.625572,-121.646515,883
56.662872,-121.497635,719
56.699993,-121.34845,817
56.736946,-121.199005,697
56.77372,-121.04924,674
56.810318,-120.8992,708
56.846737,-120.748856,680
56.882988,-120.598236,710
56.919044,-120.44736,729
56.95494,-120.29617,742
56.990646,-120.14465,760
57.026176,-119.99289,765
57.061535,-119.84085,746
57.096703,-119.68851,745
57.131702,-119.53587,744
57.1665,-119.382965,754
57.20113,-119.22977,870
57.235577,-119.07628,998
57.26984,-118.922485,987
57.303917,-118.76846,907
57.337803,-118.61415,814
57.37151,-118.45953,871
57.405033,-118.30466,775
57.438362,-118.149445,721
57.471516,-117.99402,687
57.504467,-117.83829,869
57.537243,-117.68231,669
57.56983,-117.52603,499
53.006348,-133.18549,0
53.056267,-133.06107,0
53.10606,-132.93636,0
53.15574,-132.81136,0
53.205276,-132.6861,0
53.25468,-132.56052,289
53.303978,-132.43468,0
53.353138,-132.30853,636
53.40216,-132.1821,339
53.451057,-132.05542,109
53.499825,-131.92842,0
53.548462,-131.80113,0
53.596977,-131.67354,0
53.64534,-131.5457,0
53.693577,-131.41754,0
53.74169,-131.2891,0
53.789658,-131.16037,0
53.83749,-131.03136,0
53.885197,-130.90205,0
53.932777,-130.77242,0
53.98021,-130.64253,0
54.027508,-130.51237,41
54.074665,-130.3819,58
54.12169,-130.25113,14
54.16857,-130.12007,132
54.21532,-129.9887,23
54.26192,-129.85707,282
54.30839,-129.72513,161
54.354717,-129.59288,1185
54.400898,-129.46037,955
54.446945,-129.32756,750
54.492847,-129.19443,480
54.53862,-129.061,1073
54.58423,-128.9273,1269
54.629696,-128.79332,848
54.675026,-128.65904,602
54.72021,-128.52443,1505
54.76525,-128.38951,843
54.810143,-128.25435,489
54.854885,-128.11888,1369
54.89949,-127.98309,1742
54.94393,-127.847046,1367
54.988235,-127.71066,631
55.032383,-127.574005,1355
55.0764,-127.43701,1543
55.12026,-127.29976,782
55.163963,-127.16222,1388
55.207516,-127.02435,680
55.25092,-126.8862,1321
55.294167,-126.74776,1243
55.33726,-126.60899,865
55.38021,-126.46997,842
55.422997,-126.33061,1420
55.465626,-126.19098,1068
